ID	Label	Parent	PartOf	Definition	DefXref	Subset	ContributorORCID	ContributorName	Source
UBERON:9900094	superior articular facet of twelfth thoracic vertebra	UBERON:0004636	UBERON:0004636	An anatomical structure that is part of a thoracic vertebra 12.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900095	superior articular process of first cervical vertebra	UBERON:0001092	UBERON:0001092	An anatomical structure that is part of a vertebral bone 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900096	superior articular process of second cervical vertebra	UBERON:0001093	UBERON:0001093	An anatomical structure that is part of a vertebral bone 2.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900097	superior costal facet of eleventh thoracic vertebra	UBERON:0004635	UBERON:0004635	An anatomical structure that is part of a thoracic vertebra 11.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900098	superior mental spine of mandible	UBERON:0001684	UBERON:0001684	An anatomical structure that is part of a mandible.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900099	superior vertebral notch of first cervical vertebra	UBERON:0001092	UBERON:0001092	An anatomical structure that is part of a vertebral bone 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900100	superior vertebral notch of second cervical vertebra	UBERON:0001093	UBERON:0001093	An anatomical structure that is part of a vertebral bone 2.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900101	supinator fossa of ulna	UBERON:0001424	UBERON:0001424	An anatomical structure that is part of an ulna.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900102	supramastoid crest of squamous part of temporal bone	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900103	supraorbital notch or foramen of frontal bone	UBERON:0000209	UBERON:0000209	An anatomical structure that is part of a tetrapod frontal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900104	supraspinous fossa of scapula	UBERON:0006849	UBERON:0006849	An anatomical structure that is part of a scapula.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900105	sustentaculum tali of calcaneus	UBERON:0001450	UBERON:0001450	An anatomical structure that is part of a calcaneus.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900106	tibial plateau of tibia	UBERON:0000979	UBERON:0000979	An anatomical structure that is part of a tibia.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900107	transverse costal facet of eighth thoracic vertebra	UBERON:0011050	UBERON:0011050	An anatomical structure that is part of a thoracic vertebra 8.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900108	transverse costal facet of eleventh thoracic vertebra	UBERON:0004635	UBERON:0004635	An anatomical structure that is part of a thoracic vertebra 11.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900109	transverse costal facet of fifth thoracic vertebra	UBERON:0004630	UBERON:0004630	An anatomical structure that is part of a thoracic vertebra 5.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900110	transverse costal facet of first thoracic vertebra	UBERON:0004626	UBERON:0004626	An anatomical structure that is part of a thoracic vertebra 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900111	transverse costal facet of fourth thoracic vertebra	UBERON:0004629	UBERON:0004629	An anatomical structure that is part of a thoracic vertebra 4.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900112	transverse costal facet of ninth thoracic vertebra	UBERON:0004633	UBERON:0004633	An anatomical structure that is part of a thoracic vertebra 9.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900113	transverse costal facet of second thoracic vertebra	UBERON:0004627	UBERON:0004627	An anatomical structure that is part of a thoracic vertebra 2.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900114	transverse costal facet of seventh thoracic vertebra	UBERON:0004632	UBERON:0004632	An anatomical structure that is part of a thoracic vertebra 7.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900115	transverse costal facet of sixth thoracic vertebra	UBERON:0004631	UBERON:0004631	An anatomical structure that is part of a thoracic vertebra 6.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900116	transverse costal facet of tenth thoracic vertebra	UBERON:0004634	UBERON:0004634	An anatomical structure that is part of a thoracic vertebra 10.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900117	transverse costal facet of third thoracic vertebra	UBERON:0004628	UBERON:0004628	An anatomical structure that is part of a thoracic vertebra 3.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900118	transverse ridges of sternum	UBERON:0000975	UBERON:0000975	An anatomical structure that is part of a sternum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900119	trigeminal impression of petrous part of temporal bone	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900120	tuberosity of fifth distal phalanx of hand	UBERON:0004314	UBERON:0004314	An anatomical structure that is part of a distal phalanx of manual digit 5.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900121	tuberosity of first distal phalanx of hand	UBERON:0004337	UBERON:0004337	An anatomical structure that is part of a distal phalanx of manual digit 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900122	tuberosity of fourth distal phalanx of hand	UBERON:0004313	UBERON:0004313	An anatomical structure that is part of a distal phalanx of manual digit 4.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900123	tuberosity of second distal phalanx of hand	UBERON:0004311	UBERON:0004311	An anatomical structure that is part of a distal phalanx of manual digit 2.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900124	tuberosity of third distal phalanx of hand	UBERON:0004312	UBERON:0004312	An anatomical structure that is part of a distal phalanx of manual digit 3.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900125	tympanic caniliculus of petrous part of temporal bone	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900126	vertebra prominens of seventh cervical vertebra	UBERON:0004616	UBERON:0004616	An anatomical structure that is part of a mammalian cervical vertebra 7.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900127	zygomatic process of squamous part of temporal bone	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900128	zygomaticofacial foramen of zygomatic bone	UBERON:0001683	UBERON:0001683	An anatomical structure that is part of a jugal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
